5500.000         0.000000
5600.000         0.230000
5700.000         0.740000
5800.000         0.910000
5900.000         0.980000
6000.000         1.000000
6100.000         0.980000
6200.000         0.960000
6300.000         0.930000
6400.000         0.900000
6500.000         0.860000
6600.000         0.810000
6700.000         0.780000
6800.000         0.720000
6900.000         0.670000
7000.000         0.610000
7100.000         0.560000
7200.000         0.510000
7300.000         0.460000
7400.000         0.400000
7500.000         0.350000
8000.000         0.140000
8500.000         0.030000
9000.000         0.000000
